date,power_price,volume_mwh,gas_price,month,power_lag1,power_lag7,gas_lag1,power_lag2,power_lag30,power_ma7,power_std7,gas_lag7,dayofweek
2018-01-04,366.91,61600.0,4.65,1,172.81,25.69,6.24,186.89,34.17,102.63428571428572,63.61797331392623,2.64,3
2018-01-09,36.31,64000.0,2.93,1,366.91,34.22,4.65,172.81,27.8,151.37999999999997,109.21820406873574,2.63,1
2018-01-10,29.31,17600.0,3.16,1,36.31,68.85,2.93,366.91,28.0,151.67857142857142,108.84676682207447,2.68,2
2018-01-11,29.93,36000.0,3.16,1,29.31,125.29,3.16,36.31,24.63,146.03,114.72856546359036,2.76,3
2018-01-12,82.65,73600.0,4.06,1,29.93,104.69,3.16,29.31,30.08,132.40714285714287,122.96737314077608,2.97,4
2018-01-16,107.95,44800.0,5.46,1,82.65,186.89,4.06,29.93,27.57,129.25857142857143,124.07255127929136,3.69,1
2018-01-17,64.23,40800.0,3.92,1,107.95,172.81,5.46,82.65,28.17,117.98142857142857,121.52259315707121,6.24,2
2018-01-18,39.14,31200.0,3.92,1,64.23,366.91,3.92,107.95,28.75,102.47,120.28109909707345,4.65,3
2018-01-19,30.16,32800.0,3.2,1,39.14,36.31,3.92,64.23,27.53,55.645714285714284,30.385950622583792,2.93,4
2018-01-22,26.28,29600.0,3.13,1,30.16,29.31,3.2,39.14,28.21,54.76714285714286,31.118281183406147,3.16,0
2018-01-23,32.5,15200.0,3.35,1,26.28,29.93,3.13,30.16,28.78,54.33428571428572,31.54949595854267,3.16,1
2018-01-24,40.31,28800.0,3.54,1,32.5,82.65,3.35,26.28,30.2,54.701428571428565,31.23152116509408,4.06,2
2018-01-25,33.2,54400.0,3.54,1,40.31,107.95,3.54,32.5,37.44,48.65285714285715,28.931936053598786,5.46,3
2018-01-26,31.42,19200.0,3.58,1,33.2,64.23,3.54,40.31,36.97,37.97428571428571,12.561568183873437,3.92,4
2018-01-29,46.65,20000.0,3.6,1,31.42,39.14,3.58,33.2,40.28,33.287142857142854,4.94248491579525,3.92,0
2018-01-30,47.04,26400.0,3.6,1,46.65,30.16,3.6,31.42,39.38,34.36,6.86563665414017,3.2,1
2018-01-31,35.12,44800.0,3.34,1,47.04,26.28,3.6,46.65,47.76,36.771428571428565,8.013106822724078,3.13,2
2018-02-01,54.6,88800.0,3.06,2,35.12,32.5,3.34,47.04,40.9,38.034285714285716,6.6677428893217945,3.35,3
2018-02-02,43.31,43200.0,2.91,2,54.6,40.31,3.06,35.12,38.52,41.191428571428574,8.571021776061485,3.54,4
2018-02-05,32.09,75200.0,2.85,2,43.31,33.2,2.91,54.6,29.73,41.620000000000005,8.594573869599696,3.54,0
2018-02-06,31.92,100800.0,2.75,2,32.09,31.42,2.85,43.31,27.32,41.46142857142858,8.78396916466128,3.58,1
2018-02-07,38.38,8000.0,2.74,2,31.92,46.65,2.75,32.09,28.79,41.53285714285715,8.690239187897134,3.6,2
2018-02-08,31.6,23200.0,2.74,2,38.38,47.04,2.74,31.92,32.29,40.35142857142857,8.437085651202095,3.6,3
2018-02-09,28.13,14400.0,2.66,2,31.6,35.12,2.74,38.38,25.69,38.145714285714284,8.41527154868465,3.34,4
2018-02-12,30.68,28800.0,2.6,2,28.13,54.6,2.66,31.6,34.22,37.14714285714286,9.21122813795913,3.06,0
2018-02-13,24.66,16000.0,2.58,2,30.68,43.31,2.6,28.13,68.85,33.730000000000004,5.237111162973323,2.91,1
2018-02-14,22.71,8800.0,2.53,2,24.66,32.09,2.58,30.68,125.29,31.065714285714286,4.190536390261022,2.85,2
2018-02-15,23.87,8000.0,2.49,2,22.71,31.92,2.53,24.66,104.69,29.725714285714286,5.189142052218455,2.75,3
2018-02-16,24.77,41600.0,2.49,2,23.87,38.38,2.49,22.71,186.89,28.57571428571429,5.504243384708023,2.74,4
2018-02-20,24.29,26400.0,2.61,2,24.77,31.6,2.49,23.87,172.81,26.631428571428568,3.504232814619278,2.74,1
2018-02-21,29.89,40000.0,2.65,2,24.29,28.13,2.61,24.77,366.91,25.587142857142858,2.794033609234292,2.66,2
2018-02-22,27.21,16000.0,2.65,2,29.89,30.68,2.65,24.29,36.31,25.83857142857143,3.121049121538236,2.6,3
2018-02-23,25.61,20000.0,2.58,2,27.21,24.66,2.65,29.89,29.31,25.342857142857145,2.4209826812400284,2.58,4
2018-02-26,26.46,3200.0,2.6,2,25.61,22.71,2.58,27.21,29.93,25.478571428571428,2.4028831888076922,2.53,0
2018-02-27,26.22,20000.0,2.59,2,26.46,23.87,2.6,25.61,82.65,26.014285714285712,2.0789569271076473,2.49,1
2018-02-28,27.28,45600.0,2.66,2,26.22,24.77,2.59,26.46,107.95,26.349999999999998,1.8523768515091479,2.49,2
2018-03-01,32.58,26400.0,2.67,3,27.28,24.29,2.66,26.22,64.23,26.708571428571428,1.7347567415600005,2.61,3
2018-03-02,33.34,18400.0,2.67,3,32.58,29.89,2.67,27.28,39.14,27.892857142857142,2.4786670765145735,2.65,4
2018-03-05,33.69,16800.0,2.7,3,33.34,27.21,2.67,32.58,30.16,28.385714285714283,3.184471997799431,2.65,0
2018-03-06,36.54,16800.0,2.7,3,33.69,25.61,2.7,33.34,26.28,29.31142857142857,3.6878106810212397,2.58,1
2018-03-07,38.75,32800.0,2.8,3,36.54,26.46,2.7,33.69,32.5,30.872857142857146,4.1449757308735125,2.6,2
2018-03-08,35.58,20000.0,2.8,3,38.75,26.22,2.8,36.54,40.31,32.628571428571426,4.547587010608383,2.59,3
2018-03-09,38.81,44000.0,2.71,3,35.58,27.28,2.8,38.75,33.2,33.965714285714284,3.633381607369127,2.66,4
2018-03-12,54.14,44000.0,2.78,3,38.81,32.58,2.71,35.58,31.42,35.612857142857145,2.549037166499677,2.67,0
2018-03-13,43.64,39200.0,2.76,3,54.14,33.34,2.78,38.81,46.65,38.692857142857136,7.148864045627327,2.67,1
2018-03-14,36.3,19200.0,2.69,3,43.64,33.69,2.76,54.14,47.04,40.16428571428572,6.919814200644005,2.7,2
2018-03-15,35.11,28800.0,2.7,3,36.3,36.54,2.69,43.64,35.12,40.537142857142854,6.574523339593751,2.7,3
2018-03-16,33.91,21600.0,2.62,3,35.11,38.75,2.7,36.3,54.6,40.332857142857144,6.7395690126443775,2.8,4
2018-03-19,46.13,24800.0,2.62,3,33.91,35.58,2.62,35.11,43.31,39.64142857142857,7.163936135420726,2.8,0
2018-03-20,49.84,56000.0,2.71,3,46.13,38.81,2.62,33.91,32.09,41.14857142857143,7.275963690058754,2.71,1
2018-03-21,44.02,41600.0,2.74,3,49.84,54.14,2.71,46.13,31.92,42.72428571428571,7.856311384577004,2.78,2
2018-03-22,35.13,42400.0,2.62,3,44.02,43.64,2.74,49.84,38.38,41.278571428571425,6.151686567036182,2.76,3
2018-03-23,35.02,16800.0,2.58,3,35.13,36.3,2.62,44.02,31.6,40.06285714285714,6.441303476486446,2.69,4
2018-03-26,32.54,13600.0,2.63,3,35.02,35.11,2.58,35.13,28.13,39.88,6.582547632439832,2.7,0
2018-03-27,31.79,12000.0,2.6,3,32.54,33.91,2.63,35.02,30.68,39.51285714285715,6.95412039557818,2.62,1
2018-03-28,31.37,40000.0,2.64,3,31.79,46.13,2.6,32.54,24.66,39.21,7.277444606453969,2.62,2
2018-03-29,25.89,25600.0,2.81,3,31.37,49.84,2.64,31.79,22.71,37.10142857142858,7.073705838223727,2.71,3
2018-04-02,34.15,26400.0,2.75,4,25.89,44.02,2.81,31.37,23.87,33.68,5.503114269817877,2.74,0
2018-04-03,33.9,18400.0,2.75,4,34.15,35.13,2.75,25.89,24.77,32.27,3.1909820849815613,2.62,1
2018-04-04,40.55,36800.0,2.81,4,33.9,35.02,2.75,34.15,24.29,32.09428571428571,3.0374158816503645,2.58,2
2018-04-05,34.23,25600.0,2.81,4,40.55,32.54,2.81,33.9,29.89,32.88428571428572,4.357483437119232,2.63,3
2018-04-06,48.31,19200.0,2.81,4,34.23,31.79,2.81,40.55,27.21,33.12571428571429,4.381977700928552,2.6,4
2018-04-09,40.72,20800.0,2.78,4,48.31,31.37,2.81,34.23,25.61,35.48571428571428,7.129768245749752,2.64,0
2018-04-10,34.7,35200.0,2.78,4,40.72,25.89,2.78,48.31,26.46,36.82142857142857,7.1059984721163865,2.81,1
2018-04-11,31.65,16000.0,2.74,4,34.7,34.15,2.78,40.72,26.22,38.08,5.429665428612768,2.75,2
2018-04-12,30.31,18400.0,2.76,4,31.65,33.9,2.74,34.7,27.28,37.722857142857144,5.800786481980686,2.75,3
2018-04-13,41.08,23200.0,2.82,4,30.31,40.55,2.76,31.65,32.58,37.209999999999994,6.329689302538693,2.81,4
2018-04-16,48.88,40000.0,2.88,4,41.08,34.23,2.82,30.31,33.34,37.285714285714285,6.379275970262455,2.81,0
2018-04-17,38.8,11200.0,2.84,4,48.88,48.31,2.88,41.08,33.69,39.378571428571426,7.512219886228937,2.81,1
2018-04-18,39.26,36800.0,2.85,4,38.8,40.72,2.84,48.88,36.54,38.019999999999996,6.406311991570451,2.78,2
2018-04-19,41.79,52800.0,2.8,4,39.26,34.7,2.85,38.8,38.75,37.81142857142857,6.327033081868126,2.78,3
2018-04-20,36.12,23200.0,2.78,4,41.79,31.65,2.8,39.26,35.58,38.824285714285715,6.313411273215761,2.74,4
2018-04-23,38.99,57600.0,2.78,4,36.12,30.31,2.78,41.79,38.81,39.462857142857146,5.65896549522935,2.76,0
2018-04-24,37.37,30400.0,2.79,4,38.99,41.08,2.78,36.12,54.14,40.702857142857134,4.037923205006449,2.82,1
2018-04-25,36.78,4000.0,2.81,4,37.37,48.88,2.79,38.99,43.64,40.17285714285714,4.219564409927833,2.88,2
2018-04-26,34.64,31200.0,2.81,4,36.78,38.8,2.81,37.37,36.3,38.44428571428572,1.8977957138308021,2.84,3
2018-04-27,37.29,50400.0,2.82,4,34.64,39.26,2.81,36.78,35.11,37.85,2.3623293589180268,2.85,4
2018-04-30,38.51,31200.0,2.75,4,37.29,41.79,2.82,34.64,33.91,37.56857142857143,2.282348414620426,2.8,0
2018-05-01,47.13,39200.0,2.75,5,38.51,36.12,2.75,37.29,46.13,37.1,1.459657494073913,2.78,1
2018-05-02,57.29,32000.0,2.77,5,47.13,38.99,2.75,38.51,49.84,38.67285714285714,3.981351170502687,2.78,2
2018-05-03,51.45,63200.0,2.75,5,57.29,37.37,2.77,47.13,44.02,41.287142857142854,8.10105901366376,2.79,3
2018-05-04,31.43,21600.0,2.75,5,51.45,36.78,2.75,57.29,35.13,43.29857142857143,8.692733418535262,2.81,4
2018-05-07,33.69,38400.0,2.74,5,31.43,34.64,2.75,51.45,35.02,42.534285714285716,9.55391692299206,2.81,0
2018-05-08,38.02,36000.0,2.77,5,33.69,37.29,2.74,31.43,32.54,42.39857142857143,9.690516719232253,2.82,1
2018-05-09,38.66,47200.0,2.75,5,38.02,38.51,2.77,33.69,31.79,42.50285714285714,9.630117192581961,2.75,2
2018-05-10,36.19,32000.0,2.78,5,38.66,47.13,2.75,38.02,31.37,42.52428571428572,9.619913127021164,2.75,3
2018-05-11,48.99,36000.0,2.75,5,36.19,57.29,2.78,38.66,25.89,40.96142857142858,9.635604856592378,2.77,4
2018-05-14,58.69,45600.0,2.84,5,48.99,51.45,2.75,36.19,34.15,39.77571428571429,7.583574041182762,2.75,0
2018-05-15,39.44,28000.0,2.83,5,58.69,31.43,2.84,48.99,33.9,40.81,9.652604139126,2.75,1
2018-05-16,35.19,58400.0,2.85,5,39.44,33.69,2.83,58.69,40.55,41.95428571428572,8.791694673844221,2.74,2
2018-05-17,33.06,24000.0,2.75,5,35.19,38.02,2.85,39.44,34.23,42.16857142857143,8.572233136842847,2.77,3
2018-05-18,40.59,45600.0,2.75,5,33.06,38.66,2.75,35.19,48.31,41.459999999999994,9.157328576974418,2.75,4
2018-05-21,39.45,61600.0,2.77,5,40.59,36.19,2.75,33.06,40.72,41.73571428571428,9.087764406319495,2.78,0
2018-05-22,41.92,42400.0,2.76,5,39.45,48.99,2.77,40.59,34.7,42.20142857142857,8.836251898800372,2.75,1
2018-05-23,46.83,62400.0,2.89,5,41.92,58.69,2.76,39.45,31.65,41.19142857142857,8.319954784676012,2.84,2
2018-05-24,56.81,20000.0,2.88,5,46.83,39.44,2.89,41.92,30.31,39.49714285714286,4.487559523415407,2.83,3
2018-05-25,61.93,67200.0,2.88,5,56.81,35.19,2.88,46.83,41.08,41.978571428571435,7.9315665299518985,2.85,4
2018-05-29,36.25,16800.0,2.84,5,61.93,33.06,2.88,56.81,48.88,45.798571428571435,10.224859295807095,2.75,1
2018-05-30,50.83,61600.0,2.83,5,36.25,40.59,2.84,61.93,38.8,46.25428571428571,9.615410993370677,2.75,2
2018-05-31,58.21,63200.0,2.94,5,50.83,39.45,2.83,36.25,39.26,47.71714285714286,9.38625007530672,2.77,3
2018-06-01,30.05,29600.0,2.91,6,58.21,41.92,2.94,50.83,41.79,50.39714285714285,9.310278753946902,2.76,4
2018-06-04,28.83,40000.0,2.89,6,30.05,46.83,2.91,58.21,36.12,48.70142857142857,11.846967866042874,2.89,0
2018-06-05,27.75,32000.0,2.89,6,28.83,56.81,2.89,30.05,38.99,46.129999999999995,14.066447075695358,2.88,1
2018-06-06,32.57,23200.0,2.89,6,27.75,61.93,2.89,28.83,37.37,41.97857142857142,14.664646181175092,2.88,2
2018-06-07,35.83,12000.0,3.02,6,32.57,36.25,2.89,27.75,36.78,37.784285714285716,11.95567209478837,2.84,3
2018-06-08,30.09,6400.0,2.91,6,35.83,50.83,3.02,32.57,34.64,37.72428571428571,11.965704962019638,2.83,4
2018-06-11,28.37,26400.0,3.0,6,30.09,58.21,2.91,35.83,37.29,34.761428571428574,10.678182474203533,2.94,0
2018-06-12,34.04,24000.0,2.98,6,28.37,30.05,3.0,30.09,38.51,30.49857142857143,2.8270327705425244,2.91,1
2018-06-13,34.52,26400.0,2.98,6,34.04,28.83,2.98,28.37,47.13,31.068571428571428,3.109632500106929,2.89,2
2018-06-14,32.51,5600.0,2.99,6,34.52,27.75,2.98,34.04,57.29,31.881428571428575,3.1700390563926035,2.89,3
2018-06-15,74.49,28800.0,3.02,6,32.51,32.57,2.99,34.52,51.45,32.56142857142857,2.594368443196614,2.89,4
2018-06-18,48.03,107200.0,2.99,6,74.49,35.83,3.02,32.51,31.43,38.550000000000004,16.058998515889442,3.02,0
2018-06-19,33.82,32000.0,2.95,6,48.03,30.09,2.99,74.49,33.69,40.292857142857144,16.37354442821904,2.91,1
2018-06-20,32.52,28000.0,2.96,6,33.82,28.37,2.95,48.03,38.02,40.825714285714284,16.04353333604439,3.0,2
2018-06-21,28.03,32000.0,3.08,6,32.52,34.04,2.96,33.82,38.66,41.41857142857143,15.576421742034334,2.98,3
2018-06-22,32.3,16000.0,2.95,6,28.03,34.52,3.08,32.52,36.19,40.56,16.20390899340873,2.98,4
2018-06-25,31.6,36800.0,2.96,6,32.3,32.51,2.95,28.03,48.99,40.24285714285714,16.362772497640172,2.99,0
2018-06-26,29.57,32000.0,2.98,6,31.6,74.49,2.96,32.3,58.69,40.112857142857145,16.43789089703612,3.02,1
2018-06-27,38.6,33600.0,3.01,6,29.57,48.03,2.98,31.6,39.44,33.69571428571429,6.612253416052796,2.99,2
2018-06-28,50.64,45600.0,2.99,6,38.6,33.82,3.01,29.57,35.19,32.34857142857143,3.371648600569323,2.95,3
2018-06-29,64.87,31200.0,2.96,6,50.64,32.52,2.99,38.6,33.06,34.75142857142857,7.748153389833441,2.96,4
2018-07-02,64.49,44000.0,2.9,7,64.87,28.03,2.96,50.64,40.59,39.37285714285714,13.618915417273985,3.08,0
2018-07-03,47.39,39200.0,2.9,7,64.49,32.3,2.9,64.87,39.45,44.58142857142857,15.411873592105952,2.95,1
2018-07-05,34.62,39200.0,2.91,7,47.39,31.6,2.9,64.49,41.92,46.73714285714285,14.431908760666255,2.96,3
2018-07-06,37.02,39200.0,2.91,7,34.62,29.57,2.91,47.39,46.83,47.16857142857143,13.940762088890711,2.98,4
2018-07-09,40.94,62400.0,2.9,7,37.02,38.6,2.91,34.62,56.81,48.23285714285714,12.592484152972435,3.01,0
2018-07-10,37.68,12000.0,2.9,7,40.94,50.64,2.9,37.02,61.93,48.567142857142855,12.322307297858703,2.99,1
2018-07-11,34.16,24000.0,2.89,7,37.68,64.87,2.9,40.94,36.25,46.715714285714284,12.918166610298595,2.96,2
2018-07-12,38.49,12800.0,2.89,7,34.16,64.49,2.89,37.68,50.83,42.32857142857143,10.759591734156071,2.9,3
2018-07-13,50.29,25600.0,2.86,7,38.49,47.39,2.89,34.16,58.21,38.61428571428571,4.502724572015742,2.9,4
2018-07-16,40.88,14400.0,2.76,7,50.29,34.62,2.86,38.49,30.05,39.028571428571425,5.473495009502919,2.91,0
2018-07-17,33.38,24800.0,2.81,7,40.88,37.02,2.76,50.29,28.83,39.92285714285714,5.134019589255849,2.91,1
2018-07-18,33.6,15200.0,2.8,7,33.38,40.94,2.81,40.88,27.75,39.402857142857144,5.636762410834447,2.9,2
2018-07-19,34.84,31200.0,2.75,7,33.6,37.68,2.8,33.38,32.57,38.354285714285716,5.975678084655695,2.9,3
2018-07-20,37.5,800.0,2.79,7,34.84,34.16,2.75,33.6,35.83,37.94857142857143,6.123665646684734,2.89,4
2018-07-23,35.93,30400.0,2.79,7,37.5,38.49,2.79,34.84,30.09,38.425714285714285,5.905505502334326,2.89,0
2018-07-24,37.52,43200.0,2.73,7,35.93,50.29,2.79,37.5,28.37,38.06,5.979662755262412,2.86,1
2018-07-25,41.38,32000.0,2.82,7,37.52,40.88,2.73,35.93,34.04,36.23571428571429,2.6445154385572973,2.76,2
2018-07-26,37.32,18400.0,2.82,7,41.38,33.38,2.82,37.52,34.52,36.307142857142864,2.7934251036191746,2.81,3
2018-07-27,68.34,32000.0,2.78,7,37.32,33.6,2.82,41.38,32.51,36.870000000000005,2.485269938391522,2.8,4
2018-07-30,33.13,30400.0,2.75,7,68.34,34.84,2.78,37.32,74.49,41.83285714285715,11.862530244830957,2.75,0
2018-07-31,36.59,22400.0,2.82,7,33.13,37.5,2.75,68.34,48.03,41.58857142857143,12.046712454125663,2.79,1
2018-08-01,39.15,23200.0,2.8,8,36.59,35.93,2.82,33.13,33.82,41.45857142857143,12.10296579158953,2.79,2
2018-08-02,35.16,26400.0,2.77,8,39.15,37.52,2.8,36.59,32.52,41.91857142857143,11.917591239524299,2.73,3
2018-08-03,48.44,21600.0,2.86,8,35.16,41.38,2.77,39.15,28.03,41.58142857142858,12.094827308360092,2.82,4
2018-08-06,46.16,20800.0,2.85,8,48.44,37.32,2.86,35.16,32.3,42.589999999999996,12.366540879863642,2.82,0
2018-08-07,41.16,27200.0,2.95,8,46.16,68.34,2.85,48.44,31.6,43.85285714285715,12.188767663010987,2.78,1
2018-08-08,39.0,8000.0,2.99,8,41.16,33.13,2.95,46.16,29.57,39.96999999999999,5.678785081336108,2.75,2
2018-08-09,37.98,17600.0,3.02,8,39.0,36.59,2.99,41.16,38.6,40.808571428571426,4.877234286531635,2.82,3
2018-08-10,35.73,16000.0,2.96,8,37.98,39.15,3.02,39.0,50.64,41.00714285714286,4.702002106499876,2.8,4
2018-08-13,37.13,29600.0,2.92,8,35.73,35.16,2.96,37.98,64.87,40.51857142857143,5.088897813120878,2.77,0
2018-08-14,38.67,8000.0,3.02,8,37.13,48.44,2.92,35.73,64.49,40.8,4.788788990966868,2.86,1
2018-08-15,39.77,8800.0,3.02,8,38.67,46.16,3.02,37.13,47.39,39.40428571428571,3.4187271371229477,2.85,2
2018-08-16,40.3,14400.0,3.02,8,39.77,41.16,3.02,38.67,34.62,38.49142857142857,1.7695143266972146,2.95,3
2018-08-17,35.04,6400.0,3.01,8,40.3,39.0,3.02,39.77,37.02,38.36857142857143,1.5722110605937674,2.99,4
2018-08-20,32.54,13600.0,3.04,8,35.04,37.98,3.01,40.3,40.94,37.80285714285714,1.9694137392118252,3.02,0
2018-08-21,33.07,24000.0,3.01,8,32.54,35.73,3.04,35.04,37.68,37.02571428571429,2.790166405688824,2.96,1
2018-08-22,29.86,7200.0,3.02,8,33.07,37.13,3.01,32.54,34.16,36.645714285714284,3.1535210857232583,2.92,2
2018-08-23,28.66,20000.0,3.01,8,29.86,38.67,3.02,33.07,38.49,35.607142857142854,4.039990570475367,3.02,3
2018-08-24,46.07,21600.0,2.99,8,28.66,39.77,3.01,29.86,50.29,34.17714285714286,4.518416810808483,3.02,4
2018-08-27,54.3,20000.0,2.98,8,46.07,40.3,2.99,28.66,40.88,35.07714285714285,6.150698373046479,3.02,0
2018-08-28,48.26,23200.0,2.98,8,54.3,35.04,2.98,46.07,33.38,37.07714285714286,9.497600950215254,3.01,1
2018-08-29,40.88,16800.0,2.96,8,48.26,32.54,2.98,54.3,33.6,38.965714285714284,10.305063249268985,3.04,2
2018-08-30,33.19,9600.0,2.96,8,40.88,33.07,2.96,48.26,34.84,40.15714285714286,9.91298931417071,3.01,3
2018-08-31,52.78,22400.0,2.98,8,33.19,29.86,2.96,40.88,37.5,40.174285714285716,9.898784196629107,3.02,4
2018-09-04,52.84,28000.0,2.96,9,52.78,28.66,2.98,33.19,35.93,43.44857142857143,9.707286659294628,3.01,1
2018-09-05,43.3,15200.0,3.0,9,52.84,46.07,2.96,52.78,37.52,46.90285714285715,7.652460855362925,2.99,2
2018-09-06,34.94,27200.0,2.93,9,43.3,54.3,3.0,52.84,41.38,46.50714285714285,7.773370599437239,2.98,3
2018-09-07,32.6,25600.0,2.88,9,34.94,48.26,2.93,43.3,37.32,43.74142857142857,7.979950769630064,2.98,4
2018-09-10,36.03,8000.0,2.9,9,32.6,40.88,2.88,34.94,68.34,41.50428571428572,8.66754455260739,2.96,0
2018-09-11,36.73,40000.0,2.94,9,36.03,33.19,2.9,32.6,33.13,40.81142857142857,8.91605000092828,2.96,1
2018-09-12,39.63,31200.0,2.98,9,36.73,52.78,2.94,36.03,36.59,41.31714285714286,8.50252259486536,2.98,2
2018-09-13,45.15,61600.0,2.94,9,39.63,52.84,2.98,36.73,39.15,39.43857142857143,6.8374396489027,2.96,3
2018-09-14,41.05,32000.0,2.91,9,45.15,43.3,2.94,39.63,35.16,38.339999999999996,4.565771201743744,3.0,4
2018-09-17,48.42,58400.0,2.95,9,41.05,34.94,2.91,45.15,48.44,38.01857142857143,4.224864607580561,2.93,0
2018-09-18,47.32,15200.0,3.0,9,48.42,32.6,2.95,41.05,46.16,39.94428571428572,5.474948575536352,2.88,1
2018-09-19,50.13,12800.0,3.11,9,47.32,36.03,3.0,48.42,41.16,42.04714285714285,4.989304274431703,2.9,2
2018-09-20,47.71,39200.0,3.07,9,50.13,36.73,3.11,47.32,39.0,44.06142857142857,5.001401232226756,2.94,3
2018-09-21,36.04,56800.0,3.02,9,47.71,39.63,3.07,50.13,37.98,45.63,3.9247802486260013,2.98,4
2018-09-24,37.88,19200.0,3.04,9,36.04,45.15,3.02,47.71,35.73,45.11714285714286,4.9421712984134825,2.94,0
2018-09-25,43.19,14400.0,3.12,9,37.88,41.05,3.04,36.04,37.13,44.07857142857142,5.647640889703649,2.91,1
2018-09-26,30.92,18400.0,3.1,9,43.19,48.42,3.12,37.88,38.67,44.38428571428572,5.512684939129045,2.95,2
2018-09-27,29.75,19200.0,3.05,9,30.92,47.32,3.1,43.19,39.77,41.88428571428572,7.113229124064111,3.0,3
2018-09-28,39.41,11200.0,3.01,9,29.75,50.13,3.05,30.92,40.3,39.37428571428571,7.928654482619832,3.11,4
2018-10-01,42.97,20000.0,3.13,10,39.41,47.71,3.01,29.75,35.04,37.84285714285715,6.391144170610585,3.07,0
2018-10-02,42.81,22400.0,3.14,10,42.97,36.04,3.13,39.41,32.54,37.16571428571429,5.335381451977091,3.02,1
2018-10-03,42.95,24000.0,3.26,10,42.81,37.88,3.14,42.97,33.07,38.13285714285714,5.6985516121376225,3.04,2
2018-10-04,32.88,6400.0,3.39,10,42.95,43.19,3.26,42.81,29.86,38.857142857142854,5.976478099700208,3.12,3
2018-10-05,46.72,28000.0,3.25,10,32.88,30.92,3.39,42.95,28.66,37.38428571428572,6.001071729680277,3.1,4
2018-10-08,53.48,21600.0,3.28,10,46.72,29.75,3.25,32.88,46.07,39.64142857142857,6.134368830807827,3.05,0
2018-10-09,47.3,23200.0,3.4,10,53.48,39.41,3.28,46.72,54.3,43.03142857142858,6.31141671515882,3.01,1
2018-10-10,36.5,11200.0,3.45,10,47.3,42.97,3.4,53.48,48.26,44.15857142857142,6.261212418724187,3.13,2
2018-10-11,30.28,22400.0,3.16,10,36.5,42.81,3.45,47.3,40.88,43.23428571428571,6.909866996170553,3.14,3
2018-10-12,32.1,20000.0,3.19,10,30.28,42.95,3.16,36.5,33.19,41.44428571428572,8.482161393463771,3.26,4
2018-10-15,35.1,11200.0,3.26,10,32.1,32.88,3.19,30.28,52.78,39.894285714285715,9.127918450451933,3.39,0
2018-10-16,31.11,25600.0,3.27,10,35.1,46.72,3.26,32.1,52.84,40.21142857142858,8.878760102198195,3.25,1
2018-10-17,35.36,27200.0,3.3,10,31.11,53.48,3.27,35.1,43.3,37.98142857142857,8.931764343382563,3.28,2
2018-10-18,32.01,3200.0,3.28,10,35.36,47.3,3.3,31.11,34.94,35.392857142857146,5.750648410645828,3.4,3
2018-10-19,38.18,14400.0,3.2,10,32.01,36.5,3.28,35.36,32.6,33.208571428571425,2.404360126739375,3.45,4
2018-10-22,35.0,24000.0,3.2,10,38.18,30.28,3.2,32.01,36.03,33.44857142857143,2.8332574219534226,3.16,0
2018-10-23,39.02,20000.0,3.28,10,35.0,32.1,3.2,38.18,36.73,34.12285714285714,2.494946320637699,3.19,1
2018-10-24,42.08,19200.0,3.42,10,39.02,35.1,3.28,35.0,39.63,35.11142857142857,2.898208806439007,3.26,2
2018-10-25,40.33,32800.0,3.42,10,42.08,31.11,3.42,39.02,45.15,36.10857142857143,3.9157478152183343,3.27,3
2018-10-26,40.07,12800.0,3.27,10,40.33,35.36,3.42,42.08,41.05,37.425714285714285,3.480641019233088,3.3,4
2018-10-29,36.8,53600.0,3.2,10,40.07,32.01,3.27,40.33,48.42,38.098571428571425,3.4699924523049877,3.28,0
2018-10-30,33.26,25600.0,3.27,10,36.8,38.18,3.2,40.07,47.32,38.78285714285715,2.3658311737871363,3.2,1
2018-10-31,34.56,31200.0,3.31,10,33.26,35.0,3.27,36.8,50.13,38.08,3.1692112583426764,3.2,2
2018-11-01,33.53,34400.0,3.36,11,34.56,39.02,3.31,33.26,47.71,38.01714285714286,3.243962157022867,3.28,3
2018-11-02,37.28,20800.0,3.26,11,33.53,42.08,3.36,34.56,36.04,37.23285714285714,3.60469006659332,3.42,4
2018-11-05,36.45,25600.0,3.53,11,37.28,40.33,3.26,33.53,37.88,36.54714285714286,2.920580503289825,3.42,0
2018-11-06,36.16,7200.0,3.53,11,36.45,40.07,3.53,37.28,43.19,35.99285714285714,2.4058104267647646,3.27,1
2018-11-07,40.03,18400.0,3.54,11,36.16,36.8,3.53,36.45,30.92,35.434285714285714,1.630356373547892,3.2,2
2018-11-08,45.92,47200.0,3.54,11,40.03,33.26,3.54,36.16,29.75,35.895714285714284,2.3704208989336704,3.27,3
2018-11-09,47.25,12800.0,3.74,11,45.92,34.56,3.54,40.03,39.41,37.70428571428572,4.170455039693064,3.31,4
2018-11-12,43.95,22400.0,3.96,11,47.25,33.53,3.74,45.92,42.97,39.51714285714286,5.205528196977674,3.36,0
2018-11-13,50.41,4800.0,4.1,11,43.95,37.28,3.96,47.25,42.81,41.00571428571429,4.670449147362692,3.26,1
2018-11-14,62.25,12800.0,4.1,11,50.41,36.45,4.1,43.95,42.95,42.88142857142857,5.489536800652649,3.53,2
2018-11-15,44.53,24800.0,4.69,11,62.25,36.16,4.1,50.41,32.88,46.56714285714286,8.36158819500591,3.53,3
